chunk_id,document_id,source_page,product_code,sku,category,role_scope,risk_level,confidence,effective_from,approval_status,chunk_type
faq_pair::2736,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2737,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2738,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2739,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2740,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2741,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2742,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2743,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2744,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2745,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2746,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2747,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2748,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2749,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2750,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2751,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2752,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2753,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2754,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2755,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2756,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2757,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2758,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2759,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2760,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2761,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2762,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2763,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2764,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2765,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2766,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2767,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2768,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2769,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2770,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2771,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2772,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2773,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2774,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2775,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2776,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2777,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2778,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2779,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2780,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2781,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2782,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2783,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2784,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2785,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2786,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2787,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2788,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2789,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2790,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2791,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2792,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2793,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2794,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2795,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2796,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2797,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2798,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2799,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2800,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2801,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2802,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2803,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2804,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2805,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2806,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2807,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2808,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2809,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2810,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2811,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2812,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2813,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2814,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2815,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2816,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2817,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2818,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2819,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2820,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2821,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2822,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2823,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2824,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2825,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2826,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2827,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2828,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2829,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2830,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2831,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2832,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2833,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2834,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2835,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2836,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2837,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2838,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2839,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2840,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2841,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2842,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2843,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2844,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2845,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2846,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2847,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2848,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2849,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2850,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2851,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2852,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2853,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2854,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2855,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2856,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2857,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2858,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2859,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2860,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2861,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2862,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2863,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2864,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2865,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2866,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2867,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2868,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2869,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::2870,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2871,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2872,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2873,Dayjoy_All_FAQs_Combined,,DJP1169,DJ-COM-0170,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
