chunk_id,chunk_type,document_id,source_page,product_code,sku,category,role_scope,risk_level,confidence,effective_from,approval_status,text
faq_pair::2631,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Dayjoy Leather Bag? A: Dayjoy Leather Bag is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2632,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Dayjoy Leather Bag? A: The MRP is ₹2999.0, Distributor Price (DP) is ₹1599.0, and the Business Volume (BV) is 550.0."
faq_pair::2642,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Dayjoy Cap? A: Dayjoy Cap is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2643,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Dayjoy Cap? A: The MRP is ₹95.0, Distributor Price (DP) is ₹95.0, and the Business Volume (BV) is 0.0."
faq_pair::2653,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Dayjoy Mug? A: Dayjoy Mug is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2654,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Dayjoy Mug? A: The MRP is ₹125.0, Distributor Price (DP) is ₹125.0, and the Business Volume (BV) is 0.0."
faq_pair::2664,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Dayjoy Bike Sticker? A: Dayjoy Bike Sticker is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2665,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Dayjoy Bike Sticker? A: The MRP is ₹20.0, Distributor Price (DP) is ₹20.0, and the Business Volume (BV) is 0.0."
faq_pair::2675,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Dayjoy Car Sticker? A: Dayjoy Car Sticker is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2676,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Dayjoy Car Sticker? A: The MRP is ₹40.0, Distributor Price (DP) is ₹40.0, and the Business Volume (BV) is 0.0."
faq_pair::2686,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Dayjoy Pin? A: Dayjoy Pin is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2687,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Dayjoy Pin? A: The MRP is ₹150.0, Distributor Price (DP) is ₹150.0, and the Business Volume (BV) is 0.0."
faq_pair::2697,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Dayjoy Backpack Bag? A: Dayjoy Backpack Bag is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2698,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Dayjoy Backpack Bag? A: The MRP is ₹1100.0, Distributor Price (DP) is ₹1100.0, and the Business Volume (BV) is 0.0."
faq_pair::2708,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is New Dayjoy Product Brochure (Hindi)? A: New Dayjoy Product Brochure (Hindi) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2709,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for New Dayjoy Product Brochure (Hindi)? A: The MRP is ₹250.0, Distributor Price (DP) is ₹250.0, and the Business Volume (BV) is 0.0."
faq_pair::2717,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,dosage,"public, distributor, internal",safe_general,medium,,approved,Q: What is the pack size? A: This specific item comes in a Hindi pack size.
faq_pair::2719,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is New Dayjoy Product Brochure (English)? A: New Dayjoy Product Brochure (English) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2720,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for New Dayjoy Product Brochure (English)? A: The MRP is ₹250.0, Distributor Price (DP) is ₹250.0, and the Business Volume (BV) is 0.0."
faq_pair::2728,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,dosage,"public, distributor, internal",safe_general,medium,,approved,Q: What is the pack size? A: This specific item comes in a English pack size.
faq_pair::2730,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is New Dayjoy Product Brochure (Telugu)? A: New Dayjoy Product Brochure (Telugu) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2731,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for New Dayjoy Product Brochure (Telugu)? A: The MRP is ₹250.0, Distributor Price (DP) is ₹250.0, and the Business Volume (BV) is 0.0."
faq_pair::2739,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,dosage,"public, distributor, internal",safe_general,medium,,approved,Q: What is the pack size? A: This specific item comes in a Telugu pack size.
faq_pair::2741,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Product Leaflets (Set of 48 Leaflets)? A: Product Leaflets (Set of 48 Leaflets) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2742,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Product Leaflets (Set of 48 Leaflets)? A: The MRP is ₹130.0, Distributor Price (DP) is ₹130.0, and the Business Volume (BV) is 0.0."
faq_pair::2750,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,dosage,"public, distributor, internal",safe_general,medium,,approved,Q: What is the pack size? A: This specific item comes in a Set of 48 Leaflets pack size.
faq_pair::2752,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Hindi One-Page Compensation Plan (Set of 25 Leaflets)? A: Hindi One-Page Compensation Plan (Set of 25 Leaflets) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2753,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Hindi One-Page Compensation Plan (Set of 25 Leaflets)? A: The MRP is ₹75.0, Distributor Price (DP) is ₹75.0, and the Business Volume (BV) is 0.0."
faq_pair::2761,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,dosage,"public, distributor, internal",safe_general,medium,,approved,Q: What is the pack size? A: This specific item comes in a Set of 25 Leaflets pack size.
faq_pair::2763,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is English One-Page Compensation Plan (Set of 25 Leaflets)? A: English One-Page Compensation Plan (Set of 25 Leaflets) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2764,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for English One-Page Compensation Plan (Set of 25 Leaflets)? A: The MRP is ₹75.0, Distributor Price (DP) is ₹75.0, and the Business Volume (BV) is 0.0."
faq_pair::2774,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Hindi One-Page Compensation Plan (Set of 50 Leaflets)? A: Hindi One-Page Compensation Plan (Set of 50 Leaflets) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2775,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Hindi One-Page Compensation Plan (Set of 50 Leaflets)? A: The MRP is ₹135.0, Distributor Price (DP) is ₹135.0, and the Business Volume (BV) is 0.0."
faq_pair::2783,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,dosage,"public, distributor, internal",safe_general,medium,,approved,Q: What is the pack size? A: This specific item comes in a Set of 50 Leaflets pack size.
faq_pair::2785,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is English One-Page Compensation Plan (Set of 50 Leaflets)? A: English One-Page Compensation Plan (Set of 50 Leaflets) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2786,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for English One-Page Compensation Plan (Set of 50 Leaflets)? A: The MRP is ₹135.0, Distributor Price (DP) is ₹135.0, and the Business Volume (BV) is 0.0."
faq_pair::2796,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Dayjoy Business Planner Book (Hindi)? A: Dayjoy Business Planner Book (Hindi) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2797,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Dayjoy Business Planner Book (Hindi)? A: The MRP is ₹250.0, Distributor Price (DP) is ₹250.0, and the Business Volume (BV) is 0.0."
faq_pair::2807,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Dayjoy Business Planner Book (English)? A: Dayjoy Business Planner Book (English) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy."
faq_pair::2808,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Dayjoy Business Planner Book (English)? A: The MRP is ₹250.0, Distributor Price (DP) is ₹250.0, and the Business Volume (BV) is 0.0."
faq_pair::2818,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is STANDARD PACKAGE? A: STANDARD PACKAGE is a product under the COMBO PACKAGES category, offered by the brand Dayjoy."
faq_pair::2819,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for STANDARD PACKAGE? A: The MRP is ₹10997.0, Distributor Price (DP) is ₹5499.0, and the Business Volume (BV) is 2500.0."
faq_pair::2820,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,usage,"public, distributor, internal",safe_general,medium,,approved,Q: Who should use this? A: Consumers interested in COMBO PACKAGES solutions provided by Dayjoy.
faq_pair::2826,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,comparison,"public, distributor, internal",safe_general,medium,,approved,Q: How does it compare to other COMBO PACKAGES products? A: This product is uniquely formulated under the Dayjoy brand. Specific comparison requires more details on the exact variant you are comparing it to.
faq_pair::2829,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is PREMIUM PACKAGE? A: PREMIUM PACKAGE is a product under the COMBO PACKAGES category, offered by the brand Dayjoy."
faq_pair::2830,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for PREMIUM PACKAGE? A: The MRP is ₹17592.0, Distributor Price (DP) is ₹10499.0, and the Business Volume (BV) is 5000.0."
faq_pair::2840,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is ELITE PACKAGE? A: ELITE PACKAGE is a product under the COMBO PACKAGES category, offered by the brand Dayjoy."
faq_pair::2841,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for ELITE PACKAGE? A: The MRP is ₹28286.0, Distributor Price (DP) is ₹15999.0, and the Business Volume (BV) is 7500.0."
faq_pair::2851,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is AGRI PRO PACKAGE? A: AGRI PRO PACKAGE is a product under the COMBO PACKAGES category, offered by the brand Dayjoy."
faq_pair::2852,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for AGRI PRO PACKAGE? A: The MRP is ₹29076.0, Distributor Price (DP) is ₹22650.0, and the Business Volume (BV) is 10000.0."
faq_pair::2862,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is AGRI STARTER PACKAGE? A: AGRI STARTER PACKAGE is a product under the COMBO PACKAGES category, offered by the brand Dayjoy."
faq_pair::2863,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for AGRI STARTER PACKAGE? A: The MRP is ₹15587.0, Distributor Price (DP) is ₹11499.0, and the Business Volume (BV) is 5000.0."
faq_pair::2873,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1169,DJ-COM-0170,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is LEGEND PACKAGE? A: LEGEND PACKAGE is a product under the COMBO PACKAGES category, offered by the brand Dayjoy."
faq_pair::2874,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1169,DJ-COM-0170,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for LEGEND PACKAGE? A: The MRP is ₹27687.0, Distributor Price (DP) is ₹18999.0, and the Business Volume (BV) is 10000.0."
policy_section::1,policy_section,canonical-answer-policy,,,,policy,"internal, support, public",safe_general,high,2026-08-04,approved,Topic: price Policy: allowed directly
policy_section::2,policy_section,canonical-answer-policy,,,,policy,"internal, support, public",safe_general,high,2026-08-04,approved,Topic: dp Policy: allowed directly
policy_section::3,policy_section,canonical-answer-policy,,,,policy,"internal, support, public",safe_general,high,2026-08-04,approved,Topic: bv Policy: allowed directly
policy_section::4,policy_section,canonical-answer-policy,,,,policy,"internal, support, public",safe_general,high,2026-08-04,approved,Topic: category Policy: allowed directly
policy_section::5,policy_section,canonical-answer-policy,,,,policy,"internal, support, public",safe_general,high,2026-08-04,approved,Topic: pack size Policy: allowed directly
policy_section::6,policy_section,canonical-answer-policy,,,,policy,"internal, support, public",safe_general,high,2026-08-04,approved,Topic: product existence/availability Policy: allowed directly
policy_section::7,policy_section,canonical-answer-policy,,,,policy,"internal, support, public",safe_general,high,2026-08-04,approved,Topic: company facts Policy: allowed directly
