edge_id,from_type,from_id,relationship_type,to_type,to_id,evidence_source
E003676,Product,DJP1091,ComplementaryProduct,Product,DJP1105,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=179, source=recommendation_chart, co_occurrence_count=8)"
E003677,Product,DJP1100,ComplementaryProduct,Product,DJP1102,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=180, source=recommendation_chart, co_occurrence_count=8)"
E003678,Product,DJP1095,ComplementaryProduct,Product,DJP1102,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=181, source=recommendation_chart, co_occurrence_count=7)"
E003679,Product,DJP1109,ComplementaryProduct,Product,DJP1102,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=182, source=recommendation_chart, co_occurrence_count=7)"
E003680,Product,DJP1109,ComplementaryProduct,Product,DJP1095,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=183, source=recommendation_chart, co_occurrence_count=7)"
E003681,Product,DJP1105,ComplementaryProduct,Product,DJP1109,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=184, source=recommendation_chart, co_occurrence_count=7)"
E003682,Product,DJP1105,ComplementaryProduct,Product,DJP1107,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=185, source=recommendation_chart, co_occurrence_count=7)"
E003683,Product,DJP1105,ComplementaryProduct,Product,DJP1102,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=186, source=recommendation_chart, co_occurrence_count=7)"
E003684,Product,DJP1102,ComplementaryProduct,Product,DJP1109,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=187, source=recommendation_chart, co_occurrence_count=7)"
E003685,Product,DJP1102,ComplementaryProduct,Product,DJP1107,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=188, source=recommendation_chart, co_occurrence_count=7)"
E003686,Product,DJP1107,ComplementaryProduct,Product,DJP1109,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=189, source=recommendation_chart, co_occurrence_count=7)"
E003687,Product,DJP1107,ComplementaryProduct,Product,DJP1105,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=190, source=recommendation_chart, co_occurrence_count=7)"
E003688,Product,DJP1107,ComplementaryProduct,Product,DJP1102,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=191, source=recommendation_chart, co_occurrence_count=7)"
E003689,Product,DJP1107,ComplementaryProduct,Product,DJP1095,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=192, source=recommendation_chart, co_occurrence_count=7)"
E003690,Product,DJP1109,ComplementaryProduct,Product,DJP1107,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=193, source=recommendation_chart, co_occurrence_count=7)"
E003691,Product,DJP1109,ComplementaryProduct,Product,DJP1105,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=194, source=recommendation_chart, co_occurrence_count=7)"
E003692,Product,DJP1102,ComplementaryProduct,Product,DJP1105,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=195, source=recommendation_chart, co_occurrence_count=7)"
E003693,Product,DJP1102,ComplementaryProduct,Product,DJP1095,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=196, source=recommendation_chart, co_occurrence_count=7)"
E003694,Product,DJP1095,ComplementaryProduct,Product,DJP1109,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=197, source=recommendation_chart, co_occurrence_count=7)"
E003695,Product,DJP1095,ComplementaryProduct,Product,DJP1107,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=198, source=recommendation_chart, co_occurrence_count=7)"
E003696,Product,DJP1090,ComplementaryProduct,Product,DJP1106,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=199, source=recommendation_chart, co_occurrence_count=7)"
E003697,Product,DJP1106,ComplementaryProduct,Product,DJP1090,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=200, source=recommendation_chart, co_occurrence_count=7)"
E003698,Product,DJP1080,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=201, source=recommendation_chart, co_occurrence_count=6)"
E003699,Product,DJP1102,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=202, source=recommendation_chart, co_occurrence_count=6)"
E003700,Product,DJP1102,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=203, source=recommendation_chart, co_occurrence_count=6)"
E003701,Product,DJP1105,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=204, source=recommendation_chart, co_occurrence_count=6)"
E003702,Product,DJP1100,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=205, source=recommendation_chart, co_occurrence_count=6)"
E003703,Product,DJP1106,ComplementaryProduct,Product,DJP1092,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=206, source=recommendation_chart, co_occurrence_count=6)"
E003704,Product,DJP1098,ComplementaryProduct,Product,DJP1102,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=207, source=recommendation_chart, co_occurrence_count=6)"
E003705,Product,DJP1098,ComplementaryProduct,Product,DJP1070,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=208, source=recommendation_chart, co_occurrence_count=6)"
E003706,Product,DJP1095,ComplementaryProduct,Product,DJP1106,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=209, source=recommendation_chart, co_occurrence_count=6)"
E003707,Product,DJP1092,ComplementaryProduct,Product,DJP1106,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=210, source=recommendation_chart, co_occurrence_count=6)"
E003708,Product,DJP1106,ComplementaryProduct,Product,DJP1095,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=211, source=recommendation_chart, co_occurrence_count=6)"
E003709,Product,DJP1098,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=212, source=recommendation_chart, co_occurrence_count=6)"
E003710,Product,DJP1098,ComplementaryProduct,Product,DJP1080,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=213, source=recommendation_chart, co_occurrence_count=6)"
E003711,Product,DJP1098,ComplementaryProduct,Product,DJP1102,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=214, source=recommendation_chart, co_occurrence_count=6)"
E003712,Product,DJP1098,ComplementaryProduct,Product,DJP1105,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=215, source=recommendation_chart, co_occurrence_count=6)"
E003713,Product,DJP1098,ComplementaryProduct,Product,DJP1100,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=216, source=recommendation_chart, co_occurrence_count=6)"
E003714,Product,DJP1098,ComplementaryProduct,Product,DJP1070,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=217, source=recommendation_chart, co_occurrence_count=6)"
E003715,Product,DJP1098,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=218, source=recommendation_chart, co_occurrence_count=6)"
E003716,Product,DJP1070,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=219, source=recommendation_chart, co_occurrence_count=6)"
E003717,Product,DJP1070,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=220, source=recommendation_chart, co_occurrence_count=6)"
E003718,Product,DJP1105,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=221, source=recommendation_chart, co_occurrence_count=5)"
E003719,Product,DJP1100,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=222, source=recommendation_chart, co_occurrence_count=5)"
E003720,Product,DJP1100,ComplementaryProduct,Product,DJP1077,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=223, source=recommendation_chart, co_occurrence_count=5)"
E003721,Product,DJP1100,ComplementaryProduct,Product,DJP1102,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=224, source=recommendation_chart, co_occurrence_count=5)"
E003722,Product,DJP1102,ComplementaryProduct,Product,DJP1080,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=225, source=recommendation_chart, co_occurrence_count=5)"
E003723,Product,DJP1102,ComplementaryProduct,Product,DJP1070,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=226, source=recommendation_chart, co_occurrence_count=5)"
E003724,Product,DJP1098,ComplementaryProduct,Product,DJP1080,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=227, source=recommendation_chart, co_occurrence_count=5)"
E003725,Product,DJP1098,ComplementaryProduct,Product,DJP1105,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=228, source=recommendation_chart, co_occurrence_count=5)"
E003726,Product,DJP1098,ComplementaryProduct,Product,DJP1100,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=229, source=recommendation_chart, co_occurrence_count=5)"
E003727,Product,DJP1077,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=230, source=recommendation_chart, co_occurrence_count=5)"
E003728,Product,DJP1077,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=231, source=recommendation_chart, co_occurrence_count=5)"
E003729,Product,DJP1077,ComplementaryProduct,Product,DJP1100,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=232, source=recommendation_chart, co_occurrence_count=5)"
E003730,Product,DJP1080,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=233, source=recommendation_chart, co_occurrence_count=5)"
E003731,Product,DJP1070,ComplementaryProduct,Product,DJP1106,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=234, source=recommendation_chart, co_occurrence_count=5)"
E003732,Product,DJP1100,ComplementaryProduct,Product,DJP1106,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=235, source=recommendation_chart, co_occurrence_count=5)"
E003733,Product,DJP1106,ComplementaryProduct,Product,DJP1070,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=236, source=recommendation_chart, co_occurrence_count=5)"
E003734,Product,DJP1106,ComplementaryProduct,Product,DJP1100,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=237, source=recommendation_chart, co_occurrence_count=5)"
E003735,Product,DJP1098,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=238, source=recommendation_chart, co_occurrence_count=5)"
E003736,Product,DJP1098,ComplementaryProduct,Product,DJP1077,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=239, source=recommendation_chart, co_occurrence_count=5)"
E003737,Product,DJP1102,ComplementaryProduct,Product,DJP1105,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=240, source=recommendation_chart, co_occurrence_count=5)"
E003738,Product,DJP1102,ComplementaryProduct,Product,DJP1100,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=241, source=recommendation_chart, co_occurrence_count=5)"
E003739,Product,DJP1098,ComplementaryProduct,Product,DJP1098,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=242, source=recommendation_chart, co_occurrence_count=5)"
E003740,Product,DJP1098,ComplementaryProduct,Product,DJP1077,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=243, source=recommendation_chart, co_occurrence_count=5)"
E003741,Product,DJP1080,ComplementaryProduct,Product,DJP1102,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=244, source=recommendation_chart, co_occurrence_count=5)"
E003742,Product,DJP1070,ComplementaryProduct,Product,DJP1102,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=245, source=recommendation_chart, co_occurrence_count=5)"
E003743,Product,DJP1105,ComplementaryProduct,Product,DJP1102,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=246, source=recommendation_chart, co_occurrence_count=5)"
E003744,Product,DJP1083,ComplementaryProduct,Product,DJP1081,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=247, source=recommendation_chart, co_occurrence_count=4)"
E003745,Product,DJP1083,ComplementaryProduct,Product,DJP1078,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=248, source=recommendation_chart, co_occurrence_count=4)"
E003746,Product,DJP1083,ComplementaryProduct,Product,DJP1102,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=249, source=recommendation_chart, co_occurrence_count=4)"
E003747,Product,DJP1072,ComplementaryProduct,Product,DJP1083,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=250, source=recommendation_chart, co_occurrence_count=4)"
E003748,Product,DJP1072,ComplementaryProduct,Product,DJP1078,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=251, source=recommendation_chart, co_occurrence_count=4)"
E003749,Product,DJP1078,ComplementaryProduct,Product,DJP1083,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=252, source=recommendation_chart, co_occurrence_count=4)"
