gap_id,entity_type,product_code,sku,product_name,field_name,current_value,required_from_team,owner,priority,source_document,status,deadline
GAP-01206,product,DJP1150,DJ-PRO-0151,Dayjoy Bike Sticker,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01207,product,DJP1150,DJ-PRO-0151,Dayjoy Bike Sticker,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01208,product,DJP1150,DJ-PRO-0151,Dayjoy Bike Sticker,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01209,product,DJP1151,DJ-PRO-0152,Dayjoy Car Sticker,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01210,product,DJP1151,DJ-PRO-0152,Dayjoy Car Sticker,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01211,product,DJP1151,DJ-PRO-0152,Dayjoy Car Sticker,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01212,product,DJP1151,DJ-PRO-0152,Dayjoy Car Sticker,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01213,product,DJP1151,DJ-PRO-0152,Dayjoy Car Sticker,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01214,product,DJP1151,DJ-PRO-0152,Dayjoy Car Sticker,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01215,product,DJP1151,DJ-PRO-0152,Dayjoy Car Sticker,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01216,product,DJP1151,DJ-PRO-0152,Dayjoy Car Sticker,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01217,product,DJP1152,DJ-PRO-0153,Dayjoy Pin,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01218,product,DJP1152,DJ-PRO-0153,Dayjoy Pin,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01219,product,DJP1152,DJ-PRO-0153,Dayjoy Pin,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01220,product,DJP1152,DJ-PRO-0153,Dayjoy Pin,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01221,product,DJP1152,DJ-PRO-0153,Dayjoy Pin,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01222,product,DJP1152,DJ-PRO-0153,Dayjoy Pin,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01223,product,DJP1152,DJ-PRO-0153,Dayjoy Pin,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01224,product,DJP1152,DJ-PRO-0153,Dayjoy Pin,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01225,product,DJP1153,DJ-PRO-0154,Dayjoy Backpack Bag,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01226,product,DJP1153,DJ-PRO-0154,Dayjoy Backpack Bag,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01227,product,DJP1153,DJ-PRO-0154,Dayjoy Backpack Bag,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01228,product,DJP1153,DJ-PRO-0154,Dayjoy Backpack Bag,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01229,product,DJP1153,DJ-PRO-0154,Dayjoy Backpack Bag,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01230,product,DJP1153,DJ-PRO-0154,Dayjoy Backpack Bag,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01231,product,DJP1153,DJ-PRO-0154,Dayjoy Backpack Bag,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01232,product,DJP1153,DJ-PRO-0154,Dayjoy Backpack Bag,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01233,product,DJP1154,DJ-PRO-0155,New Dayjoy Product Brochure (Hindi),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01234,product,DJP1154,DJ-PRO-0155,New Dayjoy Product Brochure (Hindi),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01235,product,DJP1154,DJ-PRO-0155,New Dayjoy Product Brochure (Hindi),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01236,product,DJP1154,DJ-PRO-0155,New Dayjoy Product Brochure (Hindi),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01237,product,DJP1154,DJ-PRO-0155,New Dayjoy Product Brochure (Hindi),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01238,product,DJP1154,DJ-PRO-0155,New Dayjoy Product Brochure (Hindi),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01239,product,DJP1154,DJ-PRO-0155,New Dayjoy Product Brochure (Hindi),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01240,product,DJP1154,DJ-PRO-0155,New Dayjoy Product Brochure (Hindi),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01241,product,DJP1155,DJ-PRO-0156,New Dayjoy Product Brochure (English),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01242,product,DJP1155,DJ-PRO-0156,New Dayjoy Product Brochure (English),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01243,product,DJP1155,DJ-PRO-0156,New Dayjoy Product Brochure (English),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01244,product,DJP1155,DJ-PRO-0156,New Dayjoy Product Brochure (English),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01245,product,DJP1155,DJ-PRO-0156,New Dayjoy Product Brochure (English),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01246,product,DJP1155,DJ-PRO-0156,New Dayjoy Product Brochure (English),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01247,product,DJP1155,DJ-PRO-0156,New Dayjoy Product Brochure (English),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01248,product,DJP1155,DJ-PRO-0156,New Dayjoy Product Brochure (English),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01249,product,DJP1156,DJ-PRO-0157,New Dayjoy Product Brochure (Telugu),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01250,product,DJP1156,DJ-PRO-0157,New Dayjoy Product Brochure (Telugu),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01251,product,DJP1156,DJ-PRO-0157,New Dayjoy Product Brochure (Telugu),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01252,product,DJP1156,DJ-PRO-0157,New Dayjoy Product Brochure (Telugu),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01253,product,DJP1156,DJ-PRO-0157,New Dayjoy Product Brochure (Telugu),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01254,product,DJP1156,DJ-PRO-0157,New Dayjoy Product Brochure (Telugu),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01255,product,DJP1156,DJ-PRO-0157,New Dayjoy Product Brochure (Telugu),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01256,product,DJP1156,DJ-PRO-0157,New Dayjoy Product Brochure (Telugu),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01257,product,DJP1157,DJ-PRO-0158,Product Leaflets (Set of 48 Leaflets),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01258,product,DJP1157,DJ-PRO-0158,Product Leaflets (Set of 48 Leaflets),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01259,product,DJP1157,DJ-PRO-0158,Product Leaflets (Set of 48 Leaflets),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01260,product,DJP1157,DJ-PRO-0158,Product Leaflets (Set of 48 Leaflets),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01261,product,DJP1157,DJ-PRO-0158,Product Leaflets (Set of 48 Leaflets),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01262,product,DJP1157,DJ-PRO-0158,Product Leaflets (Set of 48 Leaflets),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01263,product,DJP1157,DJ-PRO-0158,Product Leaflets (Set of 48 Leaflets),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01264,product,DJP1157,DJ-PRO-0158,Product Leaflets (Set of 48 Leaflets),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01265,product,DJP1158,DJ-PRO-0159,Hindi One-Page Compensation Plan (Set of 25 Leaflets),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01266,product,DJP1158,DJ-PRO-0159,Hindi One-Page Compensation Plan (Set of 25 Leaflets),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01267,product,DJP1158,DJ-PRO-0159,Hindi One-Page Compensation Plan (Set of 25 Leaflets),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01268,product,DJP1158,DJ-PRO-0159,Hindi One-Page Compensation Plan (Set of 25 Leaflets),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01269,product,DJP1158,DJ-PRO-0159,Hindi One-Page Compensation Plan (Set of 25 Leaflets),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01270,product,DJP1158,DJ-PRO-0159,Hindi One-Page Compensation Plan (Set of 25 Leaflets),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01271,product,DJP1158,DJ-PRO-0159,Hindi One-Page Compensation Plan (Set of 25 Leaflets),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-01272,product,DJP1158,DJ-PRO-0159,Hindi One-Page Compensation Plan (Set of 25 Leaflets),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01273,product,DJP1159,DJ-PRO-0160,English One-Page Compensation Plan (Set of 25 Leaflets),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01274,product,DJP1159,DJ-PRO-0160,English One-Page Compensation Plan (Set of 25 Leaflets),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01275,product,DJP1159,DJ-PRO-0160,English One-Page Compensation Plan (Set of 25 Leaflets),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-01276,product,DJP1159,DJ-PRO-0160,English One-Page Compensation Plan (Set of 25 Leaflets),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
