chunk_id,chunk_type,document_id,source_page,product_code,sku,category,role_scope,risk_level,confidence,effective_from,approval_status,text,title,section,subcategory,tags,keywords,source_url,document_version,created_at,updated_at
faq_pair::2698,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Dayjoy Backpack Bag? A: The MRP is ₹1100.0, Distributor Price (DP) is ₹1100.0, and the Business Volume (BV) is 0.0.",What is the price and business volume (BV) for Dayjoy Backpack Bag?,FAQ,pricing,pricing; faq_pair; safe_general; DJP1153,"the, price, and, business, volume, for, dayjoy, backpack, bag, pricing, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2708,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is New Dayjoy Product Brochure (Hindi)? A: New Dayjoy Product Brochure (Hindi) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy.",What is New Dayjoy Product Brochure (Hindi)?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1154,"new, dayjoy, product, brochure, hindi, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2709,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for New Dayjoy Product Brochure (Hindi)? A: The MRP is ₹250.0, Distributor Price (DP) is ₹250.0, and the Business Volume (BV) is 0.0.",What is the price and business volume (BV) for New Dayjoy Product Brochure (Hindi)?,FAQ,pricing,pricing; faq_pair; safe_general; DJP1154,"the, price, and, business, volume, for, new, dayjoy, product, brochure, hindi, pricing",,combined-v1,2026-08-09,2026-08-09
faq_pair::2717,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,dosage,"public, distributor, internal",safe_general,medium,,approved,Q: What is the pack size? A: This specific item comes in a Hindi pack size.,What is the pack size?,FAQ,dosage,dosage; faq_pair; safe_general; DJP1154,"the, pack, size, dosage, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2719,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is New Dayjoy Product Brochure (English)? A: New Dayjoy Product Brochure (English) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy.",What is New Dayjoy Product Brochure (English)?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1155,"new, dayjoy, product, brochure, english, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2720,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for New Dayjoy Product Brochure (English)? A: The MRP is ₹250.0, Distributor Price (DP) is ₹250.0, and the Business Volume (BV) is 0.0.",What is the price and business volume (BV) for New Dayjoy Product Brochure (English)?,FAQ,pricing,pricing; faq_pair; safe_general; DJP1155,"the, price, and, business, volume, for, new, dayjoy, product, brochure, english, pricing",,combined-v1,2026-08-09,2026-08-09
faq_pair::2728,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,dosage,"public, distributor, internal",safe_general,medium,,approved,Q: What is the pack size? A: This specific item comes in a English pack size.,What is the pack size?,FAQ,dosage,dosage; faq_pair; safe_general; DJP1155,"the, pack, size, dosage, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2730,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is New Dayjoy Product Brochure (Telugu)? A: New Dayjoy Product Brochure (Telugu) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy.",What is New Dayjoy Product Brochure (Telugu)?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1156,"new, dayjoy, product, brochure, telugu, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2731,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for New Dayjoy Product Brochure (Telugu)? A: The MRP is ₹250.0, Distributor Price (DP) is ₹250.0, and the Business Volume (BV) is 0.0.",What is the price and business volume (BV) for New Dayjoy Product Brochure (Telugu)?,FAQ,pricing,pricing; faq_pair; safe_general; DJP1156,"the, price, and, business, volume, for, new, dayjoy, product, brochure, telugu, pricing",,combined-v1,2026-08-09,2026-08-09
faq_pair::2739,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,dosage,"public, distributor, internal",safe_general,medium,,approved,Q: What is the pack size? A: This specific item comes in a Telugu pack size.,What is the pack size?,FAQ,dosage,dosage; faq_pair; safe_general; DJP1156,"the, pack, size, dosage, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2741,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Product Leaflets (Set of 48 Leaflets)? A: Product Leaflets (Set of 48 Leaflets) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy.",What is Product Leaflets (Set of 48 Leaflets)?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1157,"product, leaflets, set, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2742,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Product Leaflets (Set of 48 Leaflets)? A: The MRP is ₹130.0, Distributor Price (DP) is ₹130.0, and the Business Volume (BV) is 0.0.",What is the price and business volume (BV) for Product Leaflets (Set of 48 Leaflets)?,FAQ,pricing,pricing; faq_pair; safe_general; DJP1157,"the, price, and, business, volume, for, product, leaflets, set, pricing, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2750,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,dosage,"public, distributor, internal",safe_general,medium,,approved,Q: What is the pack size? A: This specific item comes in a Set of 48 Leaflets pack size.,What is the pack size?,FAQ,dosage,dosage; faq_pair; safe_general; DJP1157,"the, pack, size, dosage, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2752,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Hindi One-Page Compensation Plan (Set of 25 Leaflets)? A: Hindi One-Page Compensation Plan (Set of 25 Leaflets) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy.",What is Hindi One-Page Compensation Plan (Set of 25 Leaflets)?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1158,"hindi, one, page, compensation, plan, set, leaflets, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2753,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Hindi One-Page Compensation Plan (Set of 25 Leaflets)? A: The MRP is ₹75.0, Distributor Price (DP) is ₹75.0, and the Business Volume (BV) is 0.0.",What is the price and business volume (BV) for Hindi One-Page Compensation Plan (Set of 25 Leaflets),FAQ,pricing,pricing; faq_pair; safe_general; DJP1158,"the, price, and, business, volume, for, hindi, one, page, compensation, plan, set",,combined-v1,2026-08-09,2026-08-09
faq_pair::2761,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,dosage,"public, distributor, internal",safe_general,medium,,approved,Q: What is the pack size? A: This specific item comes in a Set of 25 Leaflets pack size.,What is the pack size?,FAQ,dosage,dosage; faq_pair; safe_general; DJP1158,"the, pack, size, dosage, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2763,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is English One-Page Compensation Plan (Set of 25 Leaflets)? A: English One-Page Compensation Plan (Set of 25 Leaflets) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy.",What is English One-Page Compensation Plan (Set of 25 Leaflets)?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1159,"english, one, page, compensation, plan, set, leaflets, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2764,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for English One-Page Compensation Plan (Set of 25 Leaflets)? A: The MRP is ₹75.0, Distributor Price (DP) is ₹75.0, and the Business Volume (BV) is 0.0.",What is the price and business volume (BV) for English One-Page Compensation Plan (Set of 25 Leaflet,FAQ,pricing,pricing; faq_pair; safe_general; DJP1159,"the, price, and, business, volume, for, english, one, page, compensation, plan, set",,combined-v1,2026-08-09,2026-08-09
faq_pair::2774,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Hindi One-Page Compensation Plan (Set of 50 Leaflets)? A: Hindi One-Page Compensation Plan (Set of 50 Leaflets) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy.",What is Hindi One-Page Compensation Plan (Set of 50 Leaflets)?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1160,"hindi, one, page, compensation, plan, set, leaflets, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2775,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Hindi One-Page Compensation Plan (Set of 50 Leaflets)? A: The MRP is ₹135.0, Distributor Price (DP) is ₹135.0, and the Business Volume (BV) is 0.0.",What is the price and business volume (BV) for Hindi One-Page Compensation Plan (Set of 50 Leaflets),FAQ,pricing,pricing; faq_pair; safe_general; DJP1160,"the, price, and, business, volume, for, hindi, one, page, compensation, plan, set",,combined-v1,2026-08-09,2026-08-09
faq_pair::2783,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,dosage,"public, distributor, internal",safe_general,medium,,approved,Q: What is the pack size? A: This specific item comes in a Set of 50 Leaflets pack size.,What is the pack size?,FAQ,dosage,dosage; faq_pair; safe_general; DJP1160,"the, pack, size, dosage, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2785,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is English One-Page Compensation Plan (Set of 50 Leaflets)? A: English One-Page Compensation Plan (Set of 50 Leaflets) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy.",What is English One-Page Compensation Plan (Set of 50 Leaflets)?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1161,"english, one, page, compensation, plan, set, leaflets, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2786,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for English One-Page Compensation Plan (Set of 50 Leaflets)? A: The MRP is ₹135.0, Distributor Price (DP) is ₹135.0, and the Business Volume (BV) is 0.0.",What is the price and business volume (BV) for English One-Page Compensation Plan (Set of 50 Leaflet,FAQ,pricing,pricing; faq_pair; safe_general; DJP1161,"the, price, and, business, volume, for, english, one, page, compensation, plan, set",,combined-v1,2026-08-09,2026-08-09
faq_pair::2796,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Dayjoy Business Planner Book (Hindi)? A: Dayjoy Business Planner Book (Hindi) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy.",What is Dayjoy Business Planner Book (Hindi)?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1162,"dayjoy, business, planner, book, hindi, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2797,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Dayjoy Business Planner Book (Hindi)? A: The MRP is ₹250.0, Distributor Price (DP) is ₹250.0, and the Business Volume (BV) is 0.0.",What is the price and business volume (BV) for Dayjoy Business Planner Book (Hindi)?,FAQ,pricing,pricing; faq_pair; safe_general; DJP1162,"the, price, and, business, volume, for, dayjoy, planner, book, hindi, pricing, faq",,combined-v1,2026-08-09,2026-08-09
faq_pair::2807,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is Dayjoy Business Planner Book (English)? A: Dayjoy Business Planner Book (English) is a product under the PROMOTION TOOLS category, offered by the brand Dayjoy.",What is Dayjoy Business Planner Book (English)?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1163,"dayjoy, business, planner, book, english, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2808,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for Dayjoy Business Planner Book (English)? A: The MRP is ₹250.0, Distributor Price (DP) is ₹250.0, and the Business Volume (BV) is 0.0.",What is the price and business volume (BV) for Dayjoy Business Planner Book (English)?,FAQ,pricing,pricing; faq_pair; safe_general; DJP1163,"the, price, and, business, volume, for, dayjoy, planner, book, english, pricing, faq",,combined-v1,2026-08-09,2026-08-09
faq_pair::2818,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is STANDARD PACKAGE? A: STANDARD PACKAGE is a product under the COMBO PACKAGES category, offered by the brand Dayjoy.",What is STANDARD PACKAGE?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1164,"standard, package, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2819,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for STANDARD PACKAGE? A: The MRP is ₹10997.0, Distributor Price (DP) is ₹5499.0, and the Business Volume (BV) is 2500.0.",What is the price and business volume (BV) for STANDARD PACKAGE?,FAQ,pricing,pricing; faq_pair; safe_general; DJP1164,"the, price, and, business, volume, for, standard, package, pricing, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2820,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,usage,"public, distributor, internal",safe_general,medium,,approved,Q: Who should use this? A: Consumers interested in COMBO PACKAGES solutions provided by Dayjoy.,Who should use this?,FAQ,usage,usage; faq_pair; safe_general; DJP1164,"usage, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2826,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,comparison,"public, distributor, internal",safe_general,medium,,approved,Q: How does it compare to other COMBO PACKAGES products? A: This product is uniquely formulated under the Dayjoy brand. Specific comparison requires more details on the exact variant you are comparing it to.,How does it compare to other COMBO PACKAGES products?,FAQ,comparison,comparison; faq_pair; safe_general; DJP1164,"comparison, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2829,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is PREMIUM PACKAGE? A: PREMIUM PACKAGE is a product under the COMBO PACKAGES category, offered by the brand Dayjoy.",What is PREMIUM PACKAGE?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1165,"premium, package, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2830,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price and business volume (BV) for PREMIUM PACKAGE? A: The MRP is ₹17592.0, Distributor Price (DP) is ₹10499.0, and the Business Volume (BV) is 5000.0.",What is the price and business volume (BV) for PREMIUM PACKAGE?,FAQ,pricing,pricing; faq_pair; safe_general; DJP1165,"the, price, and, business, volume, for, premium, package, pricing, faq, pair",,combined-v1,2026-08-09,2026-08-09
faq_pair::2840,faq_pair,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,general_info,"public, distributor, internal",safe_general,medium,,approved,"Q: What is ELITE PACKAGE? A: ELITE PACKAGE is a product under the COMBO PACKAGES category, offered by the brand Dayjoy.",What is ELITE PACKAGE?,FAQ,general_info,general_info; faq_pair; safe_general; DJP1166,"elite, package, general, info, faq, pair",,combined-v1,2026-08-09,2026-08-09
