edge_id,source_node_id,target_node_id,relationship,evidence_source,verification_status
KGE003750,PRODUCT:DJP1086,PRODUCT:DJP1078,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=398, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003751,PRODUCT:DJP1086,PRODUCT:DJP1106,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=399, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003752,PRODUCT:DJP1106,PRODUCT:DJP1086,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=400, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003753,PRODUCT:DJP1106,PRODUCT:DJP1111,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=401, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003754,PRODUCT:DJP1111,PRODUCT:DJP1106,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=402, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003755,PRODUCT:DJP1111,PRODUCT:DJP1085,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=403, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003756,PRODUCT:DJP1085,PRODUCT:DJP1111,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=404, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003757,PRODUCT:DJP1085,PRODUCT:DJP1076,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=405, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003758,PRODUCT:DJP1076,PRODUCT:DJP1085,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=406, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003759,PRODUCT:DJP1076,PRODUCT:DJP1104,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=407, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003760,PRODUCT:DJP1104,PRODUCT:DJP1076,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=408, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003761,PRODUCT:DJP1104,PRODUCT:DJP1075,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=409, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003762,PRODUCT:DJP1075,PRODUCT:DJP1104,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=410, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003763,PRODUCT:DJP1075,PRODUCT:DJP1099,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=411, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003764,PRODUCT:DJP1099,PRODUCT:DJP1075,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=412, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003765,PRODUCT:DJP1099,PRODUCT:DJP1077,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=413, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003766,PRODUCT:DJP1077,PRODUCT:DJP1099,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=414, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003767,PRODUCT:DJP1077,PRODUCT:DJP1088,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=415, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003768,PRODUCT:DJP1088,PRODUCT:DJP1077,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=416, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003769,PRODUCT:DJP1088,PRODUCT:DJP1092,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=417, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003770,PRODUCT:DJP1092,PRODUCT:DJP1088,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=418, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003771,PRODUCT:DJP1092,PRODUCT:DJP1081,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=419, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003772,PRODUCT:DJP1081,PRODUCT:DJP1092,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=420, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003773,PRODUCT:DJP1081,PRODUCT:DJP1094,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=421, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003774,PRODUCT:DJP1094,PRODUCT:DJP1081,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=422, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003775,PRODUCT:DJP1094,PRODUCT:DJP1100,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=423, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003776,PRODUCT:DJP1100,PRODUCT:DJP1094,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=424, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003777,PRODUCT:DJP1100,PRODUCT:DJP1073,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=425, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003778,PRODUCT:DJP1073,PRODUCT:DJP1100,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=426, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003779,PRODUCT:DJP1073,PRODUCT:DJP1108,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=427, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003780,PRODUCT:DJP1108,PRODUCT:DJP1073,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=428, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003781,PRODUCT:DJP1108,PRODUCT:DJP1110,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=429, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003782,PRODUCT:DJP1110,PRODUCT:DJP1108,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=430, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003783,PRODUCT:DJP1110,PRODUCT:DJP1113,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=431, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003784,PRODUCT:DJP1113,PRODUCT:DJP1110,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=432, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003785,PRODUCT:DJP1113,PRODUCT:DJP1090,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=433, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003786,PRODUCT:DJP1090,PRODUCT:DJP1113,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=434, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003787,PRODUCT:DJP1090,PRODUCT:DJP1098,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=435, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003788,PRODUCT:DJP1098,PRODUCT:DJP1090,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=436, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003789,PRODUCT:DJP1098,PRODUCT:DJP1083,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=437, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003790,PRODUCT:DJP1083,PRODUCT:DJP1098,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=438, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003791,PRODUCT:DJP1083,PRODUCT:DJP1072,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=439, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003792,PRODUCT:DJP1072,PRODUCT:DJP1083,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=440, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003793,PRODUCT:DJP1072,PRODUCT:DJP1079,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=441, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003794,PRODUCT:DJP1079,PRODUCT:DJP1072,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=442, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003795,PRODUCT:DJP1079,PRODUCT:DJP1114,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=443, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003796,PRODUCT:DJP1114,PRODUCT:DJP1079,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=444, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003797,PRODUCT:DJP1114,PRODUCT:DJP1095,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=445, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003798,PRODUCT:DJP1095,PRODUCT:DJP1114,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=446, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003799,PRODUCT:DJP1095,PRODUCT:DJP1093,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=447, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003800,PRODUCT:DJP1093,PRODUCT:DJP1095,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=448, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003801,PRODUCT:DJP1093,PRODUCT:DJP1084,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=449, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003802,PRODUCT:DJP1084,PRODUCT:DJP1093,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=450, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003803,PRODUCT:DJP1084,PRODUCT:DJP1082,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=451, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003804,PRODUCT:DJP1082,PRODUCT:DJP1084,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=452, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003805,PRODUCT:DJP1082,PRODUCT:DJP1089,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=453, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003806,PRODUCT:DJP1089,PRODUCT:DJP1082,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=454, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003807,PRODUCT:DJP1089,PRODUCT:DJP1067,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=455, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003808,PRODUCT:DJP1067,PRODUCT:DJP1089,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=456, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003809,PRODUCT:DJP1067,PRODUCT:DJP1112,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=457, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003810,PRODUCT:DJP1112,PRODUCT:DJP1067,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=458, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003811,PRODUCT:DJP1112,PRODUCT:DJP1105,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=459, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003812,PRODUCT:DJP1105,PRODUCT:DJP1112,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=460, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003813,PRODUCT:DJP1105,PRODUCT:DJP1107,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=461, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003814,PRODUCT:DJP1107,PRODUCT:DJP1105,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=462, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003815,PRODUCT:DJP1107,PRODUCT:DJP1071,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=463, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003816,PRODUCT:DJP1071,PRODUCT:DJP1107,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=464, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003817,PRODUCT:DJP1071,PRODUCT:DJP1097,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=465, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003818,PRODUCT:DJP1097,PRODUCT:DJP1071,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=466, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003819,PRODUCT:DJP1097,PRODUCT:DJP1068,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=467, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003820,PRODUCT:DJP1068,PRODUCT:DJP1097,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=468, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003821,PRODUCT:DJP1068,PRODUCT:DJP1087,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=469, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003822,PRODUCT:DJP1087,PRODUCT:DJP1068,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=470, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003823,PRODUCT:DJP1087,PRODUCT:DJP1066,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=471, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003824,PRODUCT:DJP1066,PRODUCT:DJP1087,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=472, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003825,PRODUCT:DJP1066,PRODUCT:DJP1103,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=473, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003826,PRODUCT:DJP1103,PRODUCT:DJP1066,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=474, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003827,PRODUCT:DJP1103,PRODUCT:DJP1109,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=475, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003828,PRODUCT:DJP1109,PRODUCT:DJP1103,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=476, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003829,PRODUCT:DJP1109,PRODUCT:DJP1065,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=477, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003830,PRODUCT:DJP1065,PRODUCT:DJP1109,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=478, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003831,PRODUCT:DJP1065,PRODUCT:DJP1102,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=479, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003832,PRODUCT:DJP1102,PRODUCT:DJP1065,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=480, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003833,PRODUCT:DJP1102,PRODUCT:DJP1070,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=481, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003834,PRODUCT:DJP1070,PRODUCT:DJP1102,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=482, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003835,PRODUCT:DJP1070,PRODUCT:DJP1091,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=483, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003836,PRODUCT:DJP1091,PRODUCT:DJP1070,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=484, source=category_bv_proximity, co_occurrence_count=)",verified
KGE003837,PRODUCT:DJP1091,PRODUCT:DJP1096,SIMILAR_TO,"02_RELATIONSHIPS/product_relationships/dayjoy_product_relationships.csv (relationship_id=485, source=category_bv_proximity, co_occurrence_count=)",verified
