file_id,filename,extracted_path,provenance_chain,depth,size,file_type,sha256,duplicate_group,exact_dup_count
F01617,DJP1166_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1166_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2288,csv,9c353bd7e25a6e9c9a5f9513e9bf0c90bff7b8c800fff83e6d7e04b81e052612,DG0200,2
F01618,DJP1165_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1165_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2294,csv,4e6ac44bca2064298b941f5ba737069e89d0dbcee9647ffba787558b2c1e0423,DG0199,2
F01619,DJP1164_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1164_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2296,csv,b792c41c28794a7e6b0bdd20a6bbf58485ab931f0b704eff4cc0da75c573db24,DG0198,2
F01620,DJP1163_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1163_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2363,csv,925b9593910459307c5d13e85252b1f68891f10dafe8a418c72839f7a9c6e43d,DG0197,2
F01621,DJP1162_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1162_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2355,csv,8824947c42e73e088adf877dcfc739168294dacb394cb4ce96b878c4cd442370,DG0196,2
F01622,DJP1161_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1161_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2425,csv,1fc42df9b2120831f8e1ebb872cec45f95e8afe2cbefe13293af842a01ae3a0a,DG0195,2
F01623,DJP1160_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1160_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2419,csv,9dbc48697ba055c2fb0202736f53c34a6c67aa507fdc20e4ceb52c13f9fffdea,DG0194,2
F01624,DJP1159_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1159_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2423,csv,137a3ddd0c5914f88e16fa25ba33a1ea2f318a6b155997ba709afcd6ec588bb7,DG0193,2
F01625,DJP1158_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1158_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2417,csv,e8981c5444ff9311aa8361e0556e67152f04ff349395ed70cbbd3e870b40c268,DG0192,2
F01626,DJP1157_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1157_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2371,csv,5d3e452618e986793e078588db488d670f8e0501b98ae8bb67fae977241776a8,DG0191,2
F01627,DJP1156_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1156_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2356,csv,e332528bb55e5cfa887826ca567d52ae0750616bc1557ebcc13c4cb6b562f2d7,DG0190,2
F01628,DJP1155_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1155_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2360,csv,8f35d334e565a10ae6adfe69964914cdc3eb1b2d16c62c2c7058cec337c4b83b,DG0189,2
F01629,DJP1154_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1154_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2352,csv,2b256f26d9dc683ab8413c14cf147899e8d766e9cf212f5d68e7d85e8aa37f5e,DG0188,2
F01630,DJP1153_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1153_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2304,csv,2108d05d8c8b04d78b0479d6570d415a232f6a43e94ee2ef70a11a9c9705485f,DG0187,2
F01631,DJP1152_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1152_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2275,csv,df2e487ec40b5b2fe99eee5a0b2b4a25be617e7698df196c17d6c3c1de4ed118,DG0186,2
F01632,DJP1151_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1151_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2297,csv,f7709efef5fb4e191795db1c943f06a21f2aa74a3f213b4423aad9589bc81fb8,DG0185,2
F01633,DJP1150_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1150_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2300,csv,9da25c648c669157a06ae1a958cb3b1b9dbc13776b075018b3df71d34a39077d,DG0184,2
F01634,DJP1149_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1149_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2275,csv,180498d26c523f880a6e61cfd30b3b37830412989dde601150d8183e38683310,DG0183,2
F01635,DJP1148_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1148_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2273,csv,a8d5121e2c68b260593861ead9fd0e5dffcc8d43129e513ce9a87692a8a1296b,DG0182,2
F01636,DJP1147_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1147_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2303,csv,66aa13c9c03f2932226b6bd32b0842d69e7d48660d34c819598367cdca8ff0c5,DG0181,2
F01637,DJP1146_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1146_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2281,csv,8524d0d09df2897928e97cb0def5c00412de1edf216c628ca390237d2e0b7eff,DG0180,2
F01638,DJP1145_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1145_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2312,csv,635355806d9070948e246f631f2db5955c76f4ea8538577747f086109a6a8dba,DG0179,2
F01639,DJP1144_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1144_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2309,csv,6c7618b885184fd2bb30c7025c14faadbd0393fb80538ac8b3561426fc6ef34a,DG0178,2
F01640,DJP1143_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1143_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2345,csv,6da996ac6c397f5693a8e5d398685d7730ad0b89804986eb60efc584c33f7f9b,DG0177,2
F01641,DJP1142_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1142_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2345,csv,f25294e3460bed4381d654838da49a7dd2c86e8e4ba0bf783ec17de50434a0d6,DG0176,2
F01642,DJP1141_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1141_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2335,csv,03bfc0b1f9243bd2c876a8280117f3cd3ad9cae8d62778d415aa5c9e0e50996b,DG0175,2
F01643,DJP1140_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1140_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2297,csv,aee4ffa0711c41c4680ad29fb1d5b15ba02eb42eb9f515ba5bed84628def978e,DG0174,2
F01644,DJP1139_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1139_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2322,csv,21b72e4860b7146750daf74aa0f1c6dcc6ce5304f4c5a895d46aaeb19d3e326f,DG0173,2
F01645,DJP1138_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1138_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2334,csv,90d0cef3a6c3e6121b5a413284342faba92ad1d6d1ccc92e7c1b8077cb57cf69,DG0172,2
F01646,DJP1137_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1137_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2408,csv,d656d0284f203cd90943c83456eecd9b72e7f3630997bbf5de577f06e50d3c80,DG0171,2
F01647,DJP1136_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1136_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2365,csv,155f19d3fe70a715a5384e474b389f58f436658ae4465fc5aabf6ec982474fb1,DG0170,2
F01648,DJP1135_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1135_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2361,csv,dfd3560fe7b425ecc2d55fed33d50781311adfe521b8e09e5cb02723a1e1aa72,DG0169,2
F01649,DJP1134_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1134_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2353,csv,5ffb11398fd5c4eca651a2bcf687ddf8e822a1d2083d54928bec1b9c41bf026d,DG0168,2
F01650,DJP1133_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1133_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2377,csv,3eacb4521dba4aa016f781677d6290f161aab8cbce3649785f786aeb4bc08b6f,DG0167,2
F01651,DJP1132_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1132_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2375,csv,647dc35902cb057ee2ce6f06e24ae586f668cb6e875a8d9bd95e5c4b0d5694e5,DG0166,2
F01652,DJP1131_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1131_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2375,csv,fe70c8a88f8b9083cd8c4733efa18b0b8890d1623bf5ff3466c6eef18fd4515b,DG0165,2
F01653,DJP1130_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1130_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2353,csv,0cf3e9afbcd3387240b4ab25a01bbed1add29befe1643193d2d334b2b5e2c3ef,DG0164,2
F01654,DJP1129_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1129_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2354,csv,012b5eac47458a1d7b6eae45236aae201c2aa67f4a869c71174a2148d86f7342,DG0163,2
F01655,DJP1128_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1128_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2348,csv,a4e692481b393301309aa6b12e58fdc07cbc51a25603bfc250b73705125f5598,DG0162,2
F01656,DJP1127_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1127_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2359,csv,7c0691e4da6a9834436f7b79d735cde774aff5d5b1ea42a0e759f6356e571cb4,DG0161,2
F01657,DJP1126_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1126_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2359,csv,41712a7611613678a8684646af2999bda39a3f1fb1a14186518a43070d66ae9e,DG0160,2
F01658,DJP1125_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1125_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2359,csv,84b11ada0260828236fd44778fb99a5ed395f744c7ad757b677660d443cd9613,DG0159,2
F01659,DJP1124_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1124_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2359,csv,0275fe073840b3c8a0fb0037ef3755cceb009ebe91145a9255c318c34b29b5bf,DG0158,2
F01660,DJP1123_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1123_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2376,csv,fd3a98f2d2f1daec17b1563b3344f58ac670ce8c94e62a0f072640c447ea03f4,DG0157,2
F01661,DJP1122_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1122_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2326,csv,ae3ad5bad46ad507254aed5939cd6ea84e0b41f8d2a5f0415cbc6402e171a861,DG0156,2
F01662,DJP1121_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1121_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2269,csv,25fc88fc0501d6811f730aca5e430c3ba96e9591177bbc50e1b57048d2d7723f,DG0155,2
F01663,DJP1120_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1120_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2308,csv,80d24c31cbb731929edc9666767680c5ad47e53144c9ffa498be81852d9fdb8a,DG0154,2
F01664,DJP1119_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1119_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2315,csv,43f9a72936723c107ba3f65bc3026bec3e80111b9b3d38640b0bfb3d5723a4b2,DG0153,2
F01665,DJP1118_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1118_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2332,csv,f669724d8cd6bc42896b6db2e6a19b1b36800eec915bb3ec91e89aab5a7e90fe,DG0152,2
F01666,DJP1117_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1117_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2308,csv,591ebce60d70fcc5ddbe7f6503c50ec8a40290cd55c19c1446f1979dcb69e02a,DG0151,2
F01667,DJP1116_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1116_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2317,csv,798de1bd458fa940e69d0a540299a72ea9067bb0baa73bafcb9b88cba7c17e71,DG0150,2
F01668,DJP1115_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1115_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2317,csv,aebaf0374a6880c80ca98af920e585cf12379cec341a78e534bea598ae53061d,DG0149,2
F01669,DJP1114_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1114_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2403,csv,88bc49f6bf75270979914036213b42781545fc8c7d3295d83262ae5087a952fd,DG0148,2
F01670,DJP1113_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1113_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2447,csv,91c3c3106f245315d03a984269cad48f8bef3f81a43b85303100153c8f82965e,DG0147,2
F01671,DJP1112_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1112_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2430,csv,6750e5b1ae19a8fd83a2ba5d3b396aa299152133dcf8ddc6743ea2521f1c3f51,DG0146,2
F01672,DJP1111_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1111_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2415,csv,a6955e356163d817f1fabbc5a311fde50736c32aaa502e69667c0c94f07b178b,DG0145,2
F01673,DJP1110_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1110_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2460,csv,e2352a913bc8e9e8c2c7c0f1e174895e20065358f30b8e792a04e99d3efca27a,DG0144,2
F01674,DJP1109_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1109_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2596,csv,ba143eadf4be9f86051153aec356ddc015354a5e27c886800b36d0fcdfefe30a,DG0143,2
F01675,DJP1108_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1108_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2439,csv,c033fd225a882d29aafabaabcc7008884ae3982e92f97310ff962ef5321f7cf8,DG0142,2
F01676,DJP1107_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1107_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2519,csv,fef8748a6d709ca9f68e628db80ad16408dec028a84e06b51fa92e1c18ca5b95,DG0141,2
F01677,DJP1106_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1106_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2515,csv,5891eb9571931f61f9cab6f4c75c851a159cefe35a7d2070afb8fc79933273f7,DG0140,2
F01678,DJP1105_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1105_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2504,csv,3d99f4ef309b45ea57237e0bd6d97c8709d1196096a945ff31e7f695710c179d,DG0139,2
F01679,DJP1104_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1104_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2452,csv,34f0f1bf1733ab2b44469b06b002e0e44923e99f6fb5e0c47cd315c627a0178b,DG0138,2
F01680,DJP1103_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1103_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2421,csv,ec7bdd6f4c659150d858807e305306ad608e8b0891132c4ff00f6d1819d7a29e,DG0137,2
F01681,DJP1102_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1102_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2554,csv,9299487a1916b7c463d72c279d5f0ba7cb4060bc72ea7a54f9c78297aedc9c16,DG0136,2
F01682,DJP1101_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1101_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2420,csv,7c17983d3181bed4f36288f56ffa2b19c43666c21d80fb883386596d2ddaad0c,DG0135,2
F01683,DJP1100_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1100_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2464,csv,2b7ec9b77fcb0038c948ff9e3b457b4ad8df3f901e769e6d7edafa5283d63f5f,DG0134,2
F01684,DJP1099_FAQs.csv,/sessions/blissful-zen-albattani/mnt/outputs/01_AUDIT/extracted_v2/Dayjoy_All_Products_FAQs__contents/DJP1099_FAQs.csv,ORIGINAL:some updated file/Dayjoy_All_Products_FAQs.zip > Dayjoy_All_Products_FAQs.zip,1,2512,csv,e7e4edf14dc55b59125a770316cca91a67ba180fbb5b769ac3b77f73276c7a33,DG0133,2
