file,size,file_type,sha256,original_provenance,reason,replacement_file,physically_archived,archive_location,date_archived
dayjoy_master_intent_dataset_updated.xlsx,330723,xlsx,732c197ca1fd9702b1cf1ea6d3182d25f0e39fb669da5096a5c2213bccda9b40,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_master_everything_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_master_intent_dataset_updated.xlsx,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_rag_knowledge_schema.csv,1039,csv,4103d5fcfe68af922f59463f0d58bbc6be415977b4a632c578c772985f34b13a,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_master_everything_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_rag_knowledge_schema.xlsx,5621,xlsx,acd2932aed6b5b5437edaa38e9e2c99c0b8f0850c7b630af3e49ac8a60ac9989,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_master_everything_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_rag_knowledge_schema.xlsx,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_business_insights.xlsx,13818,xlsx,53815d8a73cc85f292dc68e660c732fadf40ce2e19b134f7b51df8436ca9f22c,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_master_everything_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_business_insights.xlsx,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_business_insights.json,49458,json,6584c3c433d40e171d13c628bf590e8dd03bf87237b069767e5607fe02c8ced4,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_master_everything_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_business_insights.md,6756,md,2956e809a1eea335367b24761e1558ad29eed1a7d946dae351353b1a9df6c06b,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_master_everything_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_business_insights.md,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_best_selling_products.csv,3664,csv,788e06573007aa8daa24ca5c467c7a686e7d754ea64ff6b6be807515515439cf,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_master_everything_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_popular_categories.csv,1292,csv,9e41db3787a78626255b3aee86afa1885a2c01e244694fa2a52a092b11af204c,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_master_everything_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_income_opportunities.csv,257,csv,4d28a3132f23b92ed37ae92e7c73b04a9c71aeaedfc80d11f510fa379ace0a4b,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_master_everything_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_seasonal_products.csv,161,csv,278d54b62bec0707b04897954cd102463835a98f5194dd42f92c42794bf504be,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_master_everything_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_high_margin_products.csv,21124,csv,7e6da5982ebc96c869bfb53f5360cb15cee0dbded683e4dd04a9a04b54c26c37,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_master_everything_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_master_upload_schema.xlsx,12247,xlsx,caf5868d98af6e162fa1f5fd0d2631993bfd9d779b9850554476cd17895f9528,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_master_everything_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_master_upload_schema.xlsx,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_ai_memory_dataset.csv,224239,csv,ee24587cf130e10eb476ec7755a13bb4a8577f438d971d36808030e2a15ddd6d,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_ai_memory_dataset_bundle.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_ai_memory_dataset.json,450088,json,19d63ef755e25192f91032db96fd5bedf477a51fd257ba9d4b9d62ebb803064d,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_ai_memory_dataset_bundle.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_ai_memory_dataset.json,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_ai_memory_dataset.sql,261072,sql,976073f488fd41c48eeed4879f95634ff0e59b24c6a2e90fdc385f12e5f9b4c7,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_ai_memory_dataset_bundle.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_ai_memory_dataset.sql,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_ai_memory_dataset.md,17606,md,0a463e8ca21d454ab3d41dd3cf3f659f635ffbb4c3afb8b87cd9d8bdc297f693,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_ai_memory_dataset_bundle.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_ai_memory_dataset.md,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_ai_memory_dataset.xlsx,69180,xlsx,2de7afd32c2ffdbf62e86c8eeb5786f5c3b6fd3cd8dbbbc0e9d455de4b574370,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_ai_memory_dataset_bundle.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_ai_memory_dataset.xlsx,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_ai_memory_dataset.csv,224239,csv,ee24587cf130e10eb476ec7755a13bb4a8577f438d971d36808030e2a15ddd6d,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_ai_memory_dataset.json,450088,json,19d63ef755e25192f91032db96fd5bedf477a51fd257ba9d4b9d62ebb803064d,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_ai_memory_dataset.json,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_ai_memory_dataset.sql,261072,sql,976073f488fd41c48eeed4879f95634ff0e59b24c6a2e90fdc385f12e5f9b4c7,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_ai_memory_dataset.sql,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_ai_memory_dataset.md,17606,md,0a463e8ca21d454ab3d41dd3cf3f659f635ffbb4c3afb8b87cd9d8bdc297f693,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_ai_memory_dataset.md,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_ai_memory_dataset.xlsx,69180,xlsx,2de7afd32c2ffdbf62e86c8eeb5786f5c3b6fd3cd8dbbbc0e9d455de4b574370,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_ai_memory_dataset.xlsx,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_unified_rag_corpus.csv,2256926,csv,b97c1a8b860eb5504db8d14f443417ceb1600144822c11f5f87655d568e1065c,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_unified_rag_corpus.json,4318631,json,c9ef46617c124d38138d99e7e118c0a59849f187776d26bf82509e3ddec8318d,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_unified_rag_corpus.json,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_unified_rag_corpus.md,16871,md,5dd976c2150d7d360a6b1241c7cffb1bdef54be842452aa1c8db8ae9eaa7a80b,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_unified_rag_corpus.md,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_unified_rag_corpus.sql,2595655,sql,bcbfde67fca1bcec8f46f8806ad3f0d11eb4c36c1ec7b0d5b331fdc70a4f0823,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_unified_rag_corpus.sql,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_unified_rag_corpus.xlsx,694347,xlsx,808686fbaf7fc40b8196394ab5b3aa21bf5b5d49e9fd730d989db0c3c84a904c,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_unified_rag_corpus.xlsx,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_schema.sql,534,sql,1a78a09f93fae47829e7a69353ed8b8ffbce30d7358f9abf7d8c30609353c547,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_inserts.sql,2595665,sql,b13ea3cf92bd50721d66af74020629b8e85bc176b35679ea3ad55cec7d280d9b,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_postgresql_inserts.sql,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_ready_corpus.csv,2263239,csv,8f062a17b06e137635f038fe26beaefc1473359c2dfef60dd1f16ed62a51638c,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_ready_corpus.json,4457307,json,1a2f082462efa9433ca842f531e18b44f32ff3325632f5cd5e056ac4c6c7110b,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_postgresql_ready_corpus.json,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_ready_corpus.md,17169,md,1f28318c9062efd91dc420e3ce361b2dd3d05e808ecac4a9f54571b66d595363,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_postgresql_ready_corpus.md,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_ready_corpus.xlsx,715020,xlsx,42b50bbf59641edaad5d6941175be86230cd8dea54f3c27e768a057059a85c78,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_postgresql_ready_corpus.xlsx,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_schema.sql,534,sql,1a78a09f93fae47829e7a69353ed8b8ffbce30d7358f9abf7d8c30609353c547,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_postgresql_rag_bundle.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_inserts.sql,2595665,sql,b13ea3cf92bd50721d66af74020629b8e85bc176b35679ea3ad55cec7d280d9b,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_postgresql_rag_bundle.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_postgresql_inserts.sql,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_ready_corpus.csv,2263239,csv,8f062a17b06e137635f038fe26beaefc1473359c2dfef60dd1f16ed62a51638c,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_postgresql_rag_bundle.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_ready_corpus.json,4457307,json,1a2f082462efa9433ca842f531e18b44f32ff3325632f5cd5e056ac4c6c7110b,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_postgresql_rag_bundle.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_postgresql_ready_corpus.json,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_ready_corpus.md,17169,md,1f28318c9062efd91dc420e3ce361b2dd3d05e808ecac4a9f54571b66d595363,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_postgresql_rag_bundle.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_postgresql_ready_corpus.md,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_ready_corpus.xlsx,715020,xlsx,42b50bbf59641edaad5d6941175be86230cd8dea54f3c27e768a057059a85c78,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_postgresql_rag_bundle.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_postgresql_ready_corpus.xlsx,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_rag_bundle_README.md,612,md,162a58d662312ff699fa0c1ca717651bbad46177fcf2fe835bacf0879eb3c7a2,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip > dayjoy_postgresql_rag_bundle.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_postgresql_rag_bundle_README.md,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_postgresql_rag_bundle_README.md,612,md,162a58d662312ff699fa0c1ca717651bbad46177fcf2fe835bacf0879eb3c7a2,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_postgresql_rag_bundle_README.md,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_business_insights.xlsx,13818,xlsx,53815d8a73cc85f292dc68e660c732fadf40ce2e19b134f7b51df8436ca9f22c,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",ARCHIVED — see 99_ARCHIVE/superseded/dayjoy_business_insights.xlsx,False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
dayjoy_business_insights.json,49458,json,6584c3c433d40e171d13c628bf590e8dd03bf87237b069767e5607fe02c8ced4,ORIGINAL:artifacts-2of3.zip > artifacts-2of3.zip > dayjoy_complete_all_updated.zip,"exact_duplicate (byte-identical, re-bundled via nested zip or (1)/(2)/(3) re-download)",CANONICAL — placed in Dayjoy-KB-FINAL (see file_inventory.csv sha256 match for exact path),False,"not re-copied — pure duplicate, see replacement_file",2026-08-09
